Data;Temperatura;Vendas de Sorvete
01/01/2024;22;34
02/01/2024;22;34
03/01/2024;22;35
04/01/2024;22;35
05/01/2024;22;36
06/01/2024;22;36
07/01/2024;22;37
08/01/2024;24;38
09/01/2024;24;38
10/01/2024;24;39
11/01/2024;24;39
12/01/2024;24;40
13/01/2024;24;40
14/01/2024;24;41
15/01/2024;26;42
16/01/2024;26;42
17/01/2024;26;43
18/01/2024;26;43
19/01/2024;26;44
20/01/2024;26;44
21/01/2024;26;45
22/01/2024;28;46
23/01/2024;28;46
24/01/2024;28;47
25/01/2024;28;47
26/01/2024;28;48
27/01/2024;28;48
28/01/2024;28;49
29/01/2024;30;50
30/01/2024;30;50
31/01/2024;30;51
01/02/2024;30;51
02/02/2024;30;52
03/02/2024;30;52
04/02/2024;30;53
05/02/2024;32;54
06/02/2024;32;54
07/02/2024;32;55
08/02/2024;32;55
09/02/2024;32;56
10/02/2024;32;56
11/02/2024;32;57
12/02/2024;34;58
13/02/2024;34;58
14/02/2024;34;59
15/02/2024;34;59
16/02/2024;34;60
17/02/2024;34;60
18/02/2024;34;61
19/02/2024;36;62
20/02/2024;35;61
21/02/2024;35;60
22/02/2024;35;59
23/02/2024;35;58
24/02/2024;35;56
25/02/2024;35;55
26/02/2024;35;54
27/02/2024;35;53
28/02/2024;35;52
29/02/2024;35;51
01/03/2024;35;50
02/03/2024;35;49
03/03/2024;35;48
04/03/2024;35;46
05/03/2024;35;45
06/03/2024;35;44
07/03/2024;35;43
08/03/2024;35;42
09/03/2024;35;41
10/03/2024;35;40
11/03/2024;35;39
12/03/2024;35;38
13/03/2024;35;36
14/03/2024;35;35
15/03/2024;35;34
16/03/2024;35;33
17/03/2024;35;32
18/03/2024;35;31
19/03/2024;35;30
20/03/2024;35;29
21/03/2024;35;28
22/03/2024;35;26
23/03/2024;35;25
24/03/2024;35;24
25/03/2024;35;23
26/03/2024;35;22
27/03/2024;35;21
28/03/2024;35;20
29/03/2024;35;19
30/03/2024;35;18
31/03/2024;35;16
01/04/2024;35;15
02/04/2024;35;14
03/04/2024;35;13
04/04/2024;35;12
05/04/2024;35;11
06/04/2024;35;10
07/04/2024;35;9
08/04/2024;35;8
09/04/2024;8;7
